questions,attempted,n_kcs,mean_kc_depth,is_choice_type,D_raw,D_emp,D_stat,D_blend,P_L0,P_T,P_S,P_G,irt_discrimination,irt_difficulty_logit,irt_difficulty_unit
4563,111.0,1,4.0,0,0.063063063063063,0.08464084724083681,0.49367707416767614,0.1716698316933558,0.4141650841533221,0.2742495252459966,0.1841195449803845,0.3,,,
4564,111.0,1,4.0,0,0.018018018018018,0.04647290830953909,0.49367707416767614,0.14162273083254695,0.4291886345837265,0.27875659037511796,0.17939785770225736,0.3,,,
4565,357.0,2,5.0,0,0.1176470588235294,0.12224920686617936,0.5228673428502458,0.15330487632230855,0.4233475618388457,0.2770042685516537,0.19770940736953863,0.3,,,
4566,614.0,2,3.5,1,0.6807817589576547,0.6657538659125388,0.34083116030824306,0.6506177150303512,0.17469114248482442,0.20240734274544733,0.2475926572545527,0.043672785621206106,,,
4567,206.0,1,6.0,0,0.5097087378640777,0.48269004862190096,0.5186864282834047,0.4872658595958209,0.25636707020208954,0.22691012106062683,0.2762065167820811,0.25636707020208954,,,
4568,325.0,2,6.0,1,0.0184615384615384,0.02924043764796992,0.3694678328952616,0.05799204851393823,0.4710039757430309,0.2913011927229093,0.19648423758115996,0.11775099393575772,,,
4569,329.0,1,5.0,1,0.0881458966565349,0.09480788248868087,0.34269061523233274,0.11552231697979383,0.44223884151010306,0.2826716524530309,0.19123239719653612,0.11055971037752577,,,
4570,330.0,2,5.0,1,0.0757575757575757,0.08310843139585607,0.3578892332248701,0.10600683154827391,0.446996584225863,0.2840989752677589,0.18960117112256125,0.11174914605646576,,,
4571,380.0,2,5.0,0,0.3105263157894737,0.3052198774713741,0.5228673428502458,0.3211453017673891,0.33942734911630545,0.25182820473489165,0.22648205173155242,0.3,,,
4572,187.0,1,6.0,0,0.1390374331550802,0.14535242023453923,0.5186864282834047,0.19696541673899068,0.40151729163050465,0.27045518748915137,0.22229357739438402,0.3,,,
4573,136.0,1,4.0,0,0.2279411764705882,0.22492276274711295,0.49367707416767614,0.27349281902793765,0.3632535904860312,0.25897607714580934,0.20012030013296161,0.3,,,
4574,132.0,1,6.0,0,0.1742424242424242,0.17821020387203698,0.5186864282834047,0.2412613565408088,0.3793693217295956,0.2638107965188787,0.23051996621472165,0.3,,,
4575,147.0,1,6.0,0,0.4013605442176871,0.3777721616080816,0.5186864282834047,0.4016559356208482,0.2991720321895759,0.23975160965687276,0.2603075309010147,0.2991720321895759,,,
4576,149.0,1,6.0,0,0.1879194630872483,0.18986953247662497,0.5186864282834047,0.24497850942748195,0.37751074528625905,0.2632532235858777,0.23121029460796094,0.3,,,
4577,124.0,1,6.0,0,0.2580645161290322,0.2506107707538168,0.5186864282834047,0.30283330144139886,0.34858334927930057,0.25457500478379014,0.2419547559819741,0.3,,,
4578,50.0,1,6.0,0,0.38,0.3298278712649946,0.5186864282834047,0.40064983014689837,0.2996750849265508,0.23990252547796523,0.26012068274156686,0.2996750849265508,,,
4579,52.0,2,5.0,0,0.7307692307692307,0.584554874840967,0.5228673428502458,0.561986265576069,0.2190068672119655,0.21570206016358964,0.2677690740987547,0.2190068672119655,,,
4580,258.0,1,5.0,1,0.3333333333333333,0.3240573776566533,0.34269061523233274,0.3259983399041199,0.33700083004794,0.251100249014382,0.22731400112642058,0.084250207511985,,,
4581,260.0,1,5.0,1,0.4961538461538461,0.47531411067339147,0.34269061523233274,0.461594438731213,0.2692027806343935,0.23076083419031804,0.2505590466396365,0.06730069515859838,,,
4582,384.0,2,5.0,0,0.5729166666666666,0.5546731460112614,0.5228673428502458,0.5523683776662602,0.22381581116686988,0.21714474335006095,0.26612029331421605,0.22381581116686988,,,
4583,278.0,1,5.0,0,0.7553956834532374,0.718415942914596,0.5061856207239317,0.6977441582856352,0.1511279208571824,0.19533837625715472,0.29104185570610897,0.1511279208571824,,,
4584,278.0,1,5.0,0,0.3884892086330935,0.37613406371996516,0.5061856207239317,0.3888014231684035,0.30559928841579825,0.24167978652473948,0.2380802439717263,0.3,,,
4585,582.0,3,4.333333333333333,0,0.7663230240549829,0.7476544036354644,0.531200618075784,0.7370439239511664,0.13147803802441682,0.18944341140732504,0.28123568292542694,0.13147803802441682,,,
4586,492.0,3,4.0,0,0.0975609756097561,0.10173427927451098,0.5270450553908541,0.1261774273271744,0.4369112863364128,0.28107338590092384,0.17697073857998455,0.3,,,
4587,602.0,2,5.0,1,0.1461794019933555,0.1480513681487936,0.3578892332248701,0.15801202630113903,0.42099398684943046,0.27629819605482914,0.1985163473659096,0.10524849671235761,,,
4588,294.0,1,5.0,1,0.0952380952380952,0.10219092671512618,0.34269061523233274,0.1244594163926453,0.4377702918036773,0.2813310875411032,0.19276447138159636,0.10944257295091933,,,
4589,244.0,2,4.0,0,0.3319672131147541,0.32230284465359704,0.5103726188499906,0.3428944257699905,0.32855278711500474,0.2485658361345014,0.2110262669067128,0.3,,,
4590,466.0,1,6.0,0,0.3004291845493562,0.2964772654085383,0.5186864282834047,0.30991733574371166,0.34504133212814414,0.25351239963844324,0.24327036235240365,0.3,,,
4591,52.0,2,4.0,0,0.25,0.23733265261874475,0.5103726188499906,0.3372253231911518,0.33138733840442414,0.24941620152132724,0.21013540793003815,0.3,,,
4592,140.0,3,3.3333333333333335,0,0.5571428571428572,0.5130496936784351,0.5187232523626765,0.5140509099168307,0.24297454504158467,0.2228923635124754,0.22350275336867506,0.24297454504158467,,,
4593,106.0,2,4.0,0,0.5,0.4530789760996002,0.5103726188499906,0.46571727964748044,0.2671413601762598,0.23014240805287792,0.2303270010874612,0.2671413601762598,,,
4594,278.0,1,4.0,0,0.1726618705035971,0.17479178184077054,0.49367707416767614,0.2058520375868977,0.39707398120655113,0.26912219436196533,0.18949103447794108,0.3,,,
4595,308.0,1,5.0,0,0.0811688311688311,0.0886827774041147,0.5061856207239317,0.1257392427875304,0.4371303786062348,0.28113911358187044,0.19298387019214808,0.3,,,
4596,252.0,1,4.0,0,0.1746031746031746,0.17679393745790303,0.49367707416767614,0.21050490944830447,0.39474754527584777,0.26842426358275434,0.19022220005616214,0.3,,,
4597,492.0,3,3.3333333333333335,0,0.3577235772357723,0.35173427927451095,0.5187232523626765,0.361331346693371,0.3193343266533145,0.24580029799599434,0.20095843689283097,0.3,,,
4598,534.0,1,5.0,0,0.4794007490636704,0.4694728357194036,0.5061856207239317,0.47142564343241045,0.2642871782837948,0.22928615348513842,0.2522443960169847,0.2642871782837948,,,
4599,242.0,1,4.0,0,0.2148760330578512,0.2140761488112581,0.49367707416767614,0.2449144861667454,0.3775427569166273,0.26326282707498816,0.19562941925477428,0.3,,,
4600,88.0,2,4.0,0,0.2954545454545454,0.27859213878286687,0.5103726188499906,0.33751937947789834,0.33124031026105083,0.24937209307831523,0.2101816167750983,0.3,,,
4601,352.0,2,4.0,0,0.4119318181818182,0.40077406179717634,0.5103726188499906,0.4093812783196487,0.29530936084017567,0.2385928082520527,0.22147420087880196,0.29530936084017567,,,
4602,50.0,2,4.0,0,0.3,0.27268501412213747,0.5103726188499906,0.3618178658950824,0.3190910670524588,0.24572732011573764,0.21399995035494151,0.3,,,
4603,229.0,1,6.0,0,0.3056768558951965,0.2975419718415647,0.5186864282834047,0.323157159846411,0.3384214200767945,0.2515264260230384,0.2457291868286192,0.3,,,
4604,264.0,1,4.0,0,0.553030303030303,0.5284787006639071,0.49367707416767614,0.5249275142867407,0.23753624285662966,0.2212608728569889,0.23963146653077355,0.23753624285662966,,,
4605,387.0,1,4.0,0,0.276485788113695,0.27294336852223494,0.49367707416767614,0.2888234912305401,0.35558825438472996,0.25667647631541896,0.20252940576479916,0.3,,,
4606,1086.0,2,4.0,0,0.1233885819521178,0.12485348190646438,0.5103726188499906,0.1352168995662366,0.4323915502168817,0.2797174650650645,0.17839122707469432,0.3,,,
4607,976.0,2,3.5,0,0.1495901639344262,0.15069071384392532,0.5041194144122177,0.1612303371213098,0.41938483143934513,0.2758154494318035,0.17418455056819648,0.3,,,
4608,286.0,1,5.0,0,0.2552447552447552,0.2519214084593125,0.5061856207239317,0.27606041595278896,0.3619697920236055,0.2585909376070817,0.21875321416333524,0.3,,,
4609,149.0,1,5.0,0,0.1140939597315436,0.12478077508017528,0.5061856207239317,0.18870337490873784,0.40564831254563105,0.2716944937636893,0.20377772141292652,0.3,,,
4610,217.0,1,2.0,0,0.2580645161290322,0.2535356581795343,0.4686993234175196,0.279668896872407,0.3601655515637965,0.25804966546913893,0.16452885816930946,0.3,,,
4611,143.0,1,6.0,0,0.1748251748251748,0.1784536870463167,0.5186864282834047,0.23745358437066724,0.3812732078146664,0.26438196234439987,0.2298128085259811,0.3,,,
4612,144.0,1,6.0,1,0.1458333333333333,0.1529753109057904,0.35404862392808184,0.18764312349584064,0.40617843825207967,0.2718535314756239,0.22056229436351327,0.10154460956301992,,,
4613,843.0,3,5.666666666666667,0,0.302491103202847,0.30021778793574694,0.5477739585939532,0.3087248728380908,0.3456375635809546,0.25369126907428635,0.23681688175165455,0.3,,,
4614,337.0,1,6.0,0,0.0474777448071216,0.05626877027604936,0.5186864282834047,0.09406857883250892,0.4529657105837455,0.2858897131751237,0.20318416464032307,0.3,,,
4615,58.0,1,5.0,0,0.5344827586206896,0.4498455254942259,0.5061856207239317,0.4690523761407165,0.26547381192964176,0.22964214357889254,0.25183755019555143,0.26547381192964176,,,
4616,33.0,1,5.0,0,0.1818181818181818,0.19033869789716268,0.5061856207239317,0.3407419944813384,0.3296290027593308,0.24888870082779924,0.22984148476822946,0.3,,,
4617,31.0,1,5.0,0,0.1612903225806451,0.1781951174225416,0.5061856207239317,0.3395019223248646,0.33024903883756773,0.24907471165127032,0.22962890096997682,0.3,,,
4618,66.0,2,4.0,0,0.1515151515151515,0.1638133835877863,0.5103726188499906,0.27211314460722513,0.36394342769638743,0.2591830283089162,0.19990349415256395,0.3,,,
4619,33.0,1,5.0,0,0.2121212121212121,0.20920662242546456,0.5061856207239317,0.35062519304378226,0.32468740347810887,0.24740622104343266,0.23153574737893415,0.3,,,
4620,38.0,2,5.0,0,0.2894736842105263,0.2601370860094762,0.5228673428502458,0.3760474934392275,0.31197625328038625,0.24359287598411586,0.2358938560181533,0.3,,,
4621,168.0,2,5.5,0,0.1666666666666666,0.17068059036462566,0.5291049660386855,0.22498731395160443,0.3875063430241978,0.26625190290725936,0.21874773463421504,0.3,,,
4622,840.0,2,5.0,1,0.0547619047619047,0.0582418034750577,0.3578892332248701,0.06857447346643053,0.46571276326678474,0.28971382898003545,0.1831841954513881,0.11642819081669618,,,
4623,514.0,1,6.0,1,0.103112840466926,0.10690627525945622,0.35404862392808184,0.12053544889927013,0.4397322755503649,0.2819196826651095,0.20809944050986445,0.10993306888759123,,,
4624,421.0,1,6.0,1,0.0973871733966745,0.10224025167471569,0.35404862392808184,0.1189902542636314,0.4405048728681843,0.28215146186045525,0.2078124757918173,0.11012621821704607,,,
4625,283.0,1,5.0,0,0.7208480565371025,0.6867589141536291,0.5061856207239317,0.6694515697354473,0.16527421513227636,0.1995822645396829,0.2861916976689338,0.16527421513227636,,,
4626,245.0,1,5.0,0,0.5142857142857142,0.4908979282586778,0.5061856207239317,0.49256567652761457,0.25371716173619274,0.22611514852085782,0.2558684016904482,0.25371716173619274,,,
4627,272.0,1,5.0,0,0.3970588235294117,0.38386284585119734,0.5061856207239317,0.39601411487829014,0.30199294256085496,0.24059788276825647,0.2393167054077069,0.3,,,
4628,369.0,1,5.0,0,0.2249322493224932,0.22387648069035893,0.5061856207239317,0.24510273182070275,0.3774486340896486,0.26323459022689455,0.2134461825978348,0.3,,,
4629,329.0,1,5.0,0,0.5592705167173252,0.5389339569872481,0.5061856207239317,0.5361973272159404,0.2319013363920298,0.21957040091760893,0.2633481132370184,0.2319013363920298,,,
4630,112.0,1,5.0,0,0.4107142857142857,0.37945417415567895,0.5061856207239317,0.40622842343066196,0.29688578828466905,0.2390657364854007,0.24106772973097063,0.29688578828466905,,,
4631,129.0,1,5.0,0,0.4573643410852713,0.4234090670372458,0.5061856207239317,0.439027284713979,0.2804863576430105,0.23414590729290316,0.24669039166525356,0.2804863576430105,,,
4632,200.0,1,5.0,0,0.515,0.48676341358431646,0.5061856207239317,0.48929674495035325,0.2553516275248234,0.22660548825744697,0.2553080134200606,0.2553516275248234,,,
4633,159.0,1,5.0,0,0.5220125786163522,0.4865248658578191,0.5061856207239317,0.4896456205984719,0.2551771897007641,0.2265531569102292,0.25536782067402375,0.2551771897007641,,,
4637,194.0,1,6.0,0,0.1030927835051546,0.11256051863808235,0.5186864282834047,0.16695238153700942,0.4165238092314953,0.2749571427694486,0.2167197279997303,0.3,,,
4638,216.0,1,6.0,0,0.1157407407407407,0.1232540296124984,0.5186864282834047,0.17147749286504796,0.414261253567476,0.2742783760702428,0.21756010581779464,0.3,,,
4639,188.0,1,5.0,0,0.6117021276595744,0.5725382259064886,0.5061856207239317,0.5634071334501735,0.21829643327491327,0.215488929982474,0.2680126514486012,0.21829643327491327,,,
4641,176.0,1,5.0,0,0.3920454545454545,0.37289770912525316,0.5061856207239317,0.3923085700376821,0.303845714981159,0.2411537144943477,0.23868146914931695,0.3,,,
4642,199.0,1,6.0,1,0.0251256281407035,0.0414974930984001,0.35404862392808184,0.08244305608918809,0.45877847195540594,0.2876335415866218,0.20102513898799207,0.11469461798885149,,,
4643,125.0,1,6.0,0,0.968,0.8626755240589629,0.5186864282834047,0.7960969893927259,0.10195150530363706,0.1805854515910911,0.3,0.10195150530363706,,,
4644,223.0,1,6.0,0,0.6143497757847534,0.5806088518047309,0.5186864282834047,0.573266271940542,0.213366864029729,0.21401005920891872,0.29217802193181497,0.213366864029729,,,
4645,223.0,1,5.0,0,0.5022421524663677,0.47772819336851696,0.5061856207239317,0.481102591869159,0.25944870406542053,0.22783461121962614,0.2539033014632844,0.25944870406542053,,,
4646,114.0,1,5.0,0,0.8508771929824561,0.7543876939444002,0.5061856207239317,0.7026789286901359,0.14866053565493204,0.1945981606964796,0.2918878163468805,0.14866053565493204,,,
4647,321.0,1,5.0,0,0.3021806853582554,0.29644560407199305,0.5061856207239317,0.3143721012217314,0.3428139493891343,0.25284418481674026,0.22532093163801115,0.3,,,
4648,306.0,1,5.0,1,0.0816993464052287,0.08922684352315835,0.34269061523233274,0.11185753742576321,0.4440712312871184,0.2832213693861355,0.190604149272988,0.1110178078217796,,,
4649,610.0,2,4.0,0,0.2,0.20013960474372955,0.5103726188499906,0.21468177727996055,0.39265911136001974,0.2677977334080059,0.19087856500113667,0.3,,,
4650,230.0,1,5.0,0,0.3695652173913043,0.35635180395419846,0.5061856207239317,0.37364032127378305,0.31317983936310845,0.24395395180893253,0.23548119793264857,0.3,,,
4651,301.0,1,5.0,0,0.1295681063122923,0.13423037691136955,0.5061856207239317,0.16794233254392804,0.416028833728036,0.27480865011841077,0.2002186855789591,0.3,,,
4652,240.0,1,6.0,0,0.5291666666666667,0.504184426879037,0.5186864282834047,0.5057957603684112,0.24710211981579439,0.22413063594473828,0.2796477840684193,0.24710211981579439,,,
4653,373.0,1,6.0,0,0.3136729222520107,0.30811183457646213,0.5186864282834047,0.32378736264397645,0.3381063186780118,0.2514318956034035,0.2458462244910242,0.3,,,
4654,294.0,1,6.0,0,0.2074829931972789,0.20728646811640006,0.5186864282834047,0.23611979776149306,0.3819401011192535,0.26458203033577604,0.229565105298563,0.3,,,
4655,210.0,1,5.0,0,0.0904761904761904,0.10038239560238967,0.5061856207239317,0.1511077987425824,0.4244461006287088,0.27733383018861263,0.19733276549872844,0.3,,,
4656,131.0,1,2.0,0,0.0229007633587786,0.0469400727718518,0.4686993234175196,0.12552875301638616,0.4372356234918069,0.28117068704754206,0.14471083967353537,0.3,,,
4657,215.0,2,6.0,0,0.4,0.38335298292999836,0.5353335123391134,0.40196284367397167,0.29901857816301414,0.23970557344890422,0.26036452811088046,0.29901857816301414,,,
4658,122.0,2,6.0,0,0.4918032786885246,0.4513235985109128,0.5353335123391134,0.4679045025559524,0.2660477487220238,0.22981432461660714,0.2726108361889626,0.2660477487220238,,,
4659,249.0,1,5.0,0,0.1325301204819277,0.1378734237492551,0.5061856207239317,0.1774768857895429,0.41126155710522855,0.27337846713156855,0.20185318042106454,0.3,,,
4660,5.0,1,7.0,1,0.4,0.24351803954198484,0.36557371163140423,0.3481371870472015,0.3259314064763993,0.24777942194291977,0.2696274374094403,0.08148285161909982,,,
4661,314.0,2,5.0,0,0.4554140127388535,0.44038308679206467,0.5228673428502458,0.4475764812157433,0.2762117593921284,0.2328635278176385,0.24815596820841315,0.2762117593921284,,,
4662,20.0,1,6.0,0,0.25,0.22719877471374056,0.5186864282834047,0.40209136685553903,0.2989543165722305,0.23968629497166913,0.26038839670174296,0.2989543165722305,,,
4663,705.0,1,5.0,0,0.1361702127659574,0.13805234619110293,0.5061856207239317,0.1530781941312184,0.4234609029343908,0.27703827088031724,0.19767054756535177,0.3,,,
4664,889.0,1,5.0,0,0.4859392575928009,0.4797447205594605,0.5061856207239317,0.48060786202293615,0.2596960689885319,0.22790882069655957,0.2538184906325034,0.2596960689885319,,,
4665,746.0,1,5.0,0,0.2520107238605898,0.250767560037271,0.5061856207239317,0.26064196959989966,0.3696790152000502,0.26090370456001505,0.2161100519314114,0.3,,,
4666,742.0,1,5.0,0,0.2897574123989218,0.2875169960479654,0.5061856207239317,0.29601448146283454,0.35199275926858276,0.2555978277805748,0.22217391110791454,0.3,,,
4667,689.0,1,5.0,0,0.2089985486211901,0.2088687602095199,0.5061856207239317,0.22127419249802108,0.3893629037509895,0.26680887112529683,0.20936129014251792,0.3,,,
4668,602.0,1,5.0,0,0.2840531561461794,0.281491882618247,0.5061856207239317,0.2921577246169345,0.3539211376915328,0.2561763413074598,0.22151275279147448,0.3,,,
4669,542.0,1,5.0,0,0.2988929889298893,0.2955301619013338,0.5061856207239317,0.3065785251262952,0.34671073743685243,0.25401322123105574,0.22398489002165062,0.3,,,
4670,78.0,1,6.0,1,0.6025641025641025,0.521305622332139,0.35404862392808184,0.47484534499767866,0.2625773275011607,0.2287731982503482,0.2738998497852832,0.06564433187529017,,,
4671,161.0,1,5.0,1,0.1614906832298136,0.16623177341740122,0.34269061523233274,0.19394782187000828,0.4030260890649959,0.27090782671949876,0.20467676946343002,0.10075652226624897,,,
4672,193.0,1,5.0,1,0.1968911917098445,0.1975960140307494,0.34269061523233274,0.2171154671071956,0.39144226644640223,0.26743267993392067,0.20864836578980497,0.09786056661160056,,,
4673,196.0,1,5.0,1,0.2040816326530612,0.20411088420624826,0.34269061523233274,0.22250642372298512,0.38874678813850744,0.2666240364415522,0.2095725297810832,0.09718669703462686,,,
4674,197.0,1,5.0,1,0.2081218274111675,0.20777857598409963,0.34269061523233274,0.2256083609067736,0.3871958195466132,0.26615874586398397,0.21010429044116122,0.0967989548866533,,,
4675,180.0,1,5.0,1,0.2833333333333333,0.2754397549427481,0.34269061523233274,0.28504702069840304,0.3574764896507985,0.2572429468952395,0.2202937749768691,0.08936912241269962,,,
4676,195.0,1,5.0,1,0.041025641025641,0.056223027853719174,0.34269061523233274,0.09441870617086764,0.45279064691456616,0.28583719407436986,0.18761463534357734,0.11319766172864154,,,
4677,188.0,1,5.0,0,0.5691489361702128,0.5340766874449501,0.5061856207239317,0.5302384672539843,0.23488076637300787,0.22046422991190237,0.2623265943863973,0.23488076637300787,,,
