questions,attempted,n_kcs,mean_kc_depth,is_choice_type,D_raw,D_emp,D_stat,D_blend,P_L0,P_T,P_S,P_G,irt_discrimination,irt_difficulty_logit,irt_difficulty_unit,p_success,reward_original,reward_desirable
3498,399.0,1,5.0,1,0.2581453634085213,0.2555798352948678,0.3426906152323327,0.2616714982275577,0.3691642508862212,0.2607492752658663,0.2162865425532956,0.0922910627215553,,,,0.3475394931162221,0.16557795456342092,0.006690996527675791
3499,402.0,1,5.0,1,0.0472636815920398,0.0547107843330559,0.3426906152323327,0.0747093837010613,0.4626453081494693,0.2887935924448408,0.1842358943487533,0.1156613270373673,,,,0.4395605927854852,0.037721827272755686,0.028144548302398684
3500,396.0,1,5.0,1,0.0883838383838383,0.0939614206455519,0.3426906152323327,0.1114775611094097,0.4442612194452951,0.2832783658335885,0.1905390104758988,0.1110653048613237,,,,0.421335423384941,0.05861581189787152,0.021727130648884065
3501,57.0,1,6.0,0,0.0526315789473684,0.0920513115396054,0.5186864282834047,0.2391668690374673,0.3804165654812663,0.2641249696443798,0.2301309899641011,0.3,,,,0.4787459550239393,0.14686128652210328,0.06197037677154683
3503,158.0,1,5.0,0,0.6582278481012658,0.6072356797109529,0.5061856207239317,0.5911106702981305,0.2044446648509347,0.2113333994552804,0.2727618291939652,0.2044446648509347,,,,0.3113270079621703,0.6753964097786846,0.00566528050493836
3504,103.0,1,6.0,0,0.2524271844660194,0.2446174877117855,0.5186864282834047,0.3064375494948575,0.3467812252525712,0.2540343675757713,0.2426241163347592,0.3,,,,0.4586093693384097,0.20642017148813327,0.05053717575957455
3506,105.0,1,6.0,0,0.1809523809523809,0.184703607908397,0.5186864282834047,0.2589220124361764,0.3705389937819118,0.2611616981345735,0.2337998023095756,0.3,,,,0.4727453521531383,0.16323030289838825,0.058351680267481686
3507,91.0,1,6.0,0,0.2857142857142857,0.271062621518465,0.5186864282834047,0.3324569537742352,0.3337715231128824,0.2501314569338647,0.2474562914152151,0.3,,,,0.45104620288949604,0.2326761511081138,0.04675495263146463
3508,261.0,3,4.666666666666667,1,0.5517241379310345,0.5270033843008883,0.3694850142801969,0.5107643770822604,0.2446178114588698,0.2233853434376609,0.2517940628470435,0.0611544528647174,,,,0.22921948331087452,0.48775109634516167,0.0006851383410346678
3509,87.0,1,4.0,1,0.7126436781609196,0.617644401762146,0.3315099770303773,0.544276600548872,0.227861699725564,0.2183585099176692,0.2426720372291084,0.056965424931391,,,,0.21655122322760922,0.5579741270916792,0.000531468488549728
3510,35.0,1,5.0,0,0.3142857142857143,0.2743263816099931,0.5061856207239317,0.3813383381241186,0.3093308309379406,0.2427992492813822,0.2368008579641346,0.3,,,,0.4432817754956954,0.2879738097150189,0.04466574524980163
3511,512.0,1,4.0,0,0.171875,0.1730976522341158,0.4936770741676761,0.1908419006806228,0.4045790496596886,0.2713737148979065,0.1871322986783835,0.3,,,,0.5074955272018487,0.11018844996289445,0.0862451544000727
3512,260.0,1,2.0,0,0.3384615384615385,0.32888553924482,0.4686993234175196,0.3433490341592373,0.3283254829203813,0.2484976448761144,0.1727163043919019,0.3,,,,0.4731206739965721,0.24428509468460682,0.06621434907027474
3513,161.0,1,5.0,0,0.3540372670807453,0.3375024916494454,0.5061856207239317,0.3639972239648097,0.3180013880175951,0.2454004164052785,0.2338280955368245,0.3,,,,0.4482433126740955,0.2673836124073521,0.04697785730404252
3514,267.0,1,4.0,0,0.3895131086142322,0.3766130696465143,0.4936770741676761,0.3884377165678438,0.305781141716078,0.2417343425148234,0.2181830697463754,0.3,,,,0.4473305310310892,0.2967402273413235,0.04816217145478104
3515,161.0,1,4.0,0,0.3664596273291925,0.3485522154063515,0.4936770741676761,0.3713466958400674,0.3143266520799662,0.2442979956239898,0.2154973379177248,0.3,,,,0.4522920996961528,0.2759714069301404,0.05061420850950105
3516,281.0,1,3.0,0,0.5266903914590747,0.5052755846795668,0.4811764383400034,0.502950908183789,0.2485245459081055,0.2245573637724316,0.2147072725976841,0.2485245459081055,,,,0.3819246144718737,0.4727396597112987,0.019329866153733943
3517,264.0,1,6.0,0,0.3219696969696969,0.3136899682695409,0.5186864282834047,0.3346079743934046,0.3326960128032977,0.2498088038409892,0.2478557666730609,0.3,,,,0.4504265836398766,0.23493862424626036,0.046457106412467704
3518,348.0,2,4.0,1,0.0804597701149425,0.0871955189906239,0.3464741025221576,0.1077731843502695,0.4461134078248652,0.2838340223474595,0.1740786432550423,0.1115283519562163,,,,0.43022864984876696,0.05643274419158402,0.025086067232739394
3519,506.0,4,6.0,0,0.3320158102766798,0.327163404921197,0.5683565337093437,0.340663020338444,0.329668489830778,0.2489005469492334,0.248980275205711,0.3,,,,0.44868699155682634,0.24138667048249696,0.045630505865071426
3520,316.0,1,2.0,0,0.1613924050632911,0.1639522350849691,0.4686993234175196,0.1903753930328781,0.4048123034835609,0.2714436910450682,0.1530482648185129,0.3,,,,0.5214127918131484,0.10985576175382622,0.10284679808161841
3521,307.0,2,6.0,0,0.0912052117263843,0.0981282904848612,0.5353335123391134,0.1370486366439934,0.4314756816780032,0.279442704503401,0.2111661753767416,0.3,,,,0.5109199077065859,0.07419662083664362,0.08452834367456906
3522,215.0,2,4.0,0,0.4046511627906977,0.3876083020789345,0.5103726188499906,0.4026406673978393,0.2986796663010803,0.2396038998903241,0.2204149620196605,0.2986796663010803,,,,0.4423163222366384,0.31490366146206233,0.04555495686078215
3523,78.0,2,6.0,0,0.1282051282051282,0.1437546019239757,0.5353335123391134,0.2525265214837362,0.3737367392581319,0.2621210217774395,0.232612068275551,0.3,,,,0.47468004157129795,0.15783631567135528,0.059498517753623595
3524,440.0,2,5.5,0,0.2545454545454545,0.2523651108446731,0.5291049660386855,0.2700293569208866,0.3649853215395566,0.259495596461867,0.2267909565930154,0.3,,,,0.47271435486332425,0.17282291005699096,0.0592128652280126
3525,422.0,2,5.0,0,0.6445497630331753,0.6246333732772615,0.5228673428502458,0.6178789907267959,0.191060504636602,0.2073181513909806,0.2773506841245936,0.191060504636602,,,,0.29262613117105934,0.7554369764926357,0.004007354869388062
3526,217.0,2,5.0,0,0.3640552995391705,0.3505820716816439,0.5228673428502458,0.3715074082608264,0.3142462958695868,0.244273888760876,0.2351155557018559,0.3,,,,0.446088214628083,0.2761614420213097,0.04595946628562685
3527,402.0,2,5.0,0,0.5024875621890548,0.488360073432582,0.5228673428502458,0.4907564115865864,0.2546217942067068,0.226386538262012,0.255558241986272,0.2546217942067068,,,,0.37934063222951464,0.4502317715446903,0.01797985598433775
3528,210.0,1,4.0,0,0.4,0.3829910912545636,0.4936770741676761,0.3968268391187026,0.3015865804406487,0.2404759741321946,0.219501360432939,0.3,,,,0.4449119416134137,0.30736524260643017,0.04700936932530924
3529,648.0,3,5.666666666666667,0,0.5740740740740741,0.5630059146535173,0.5477739585939532,0.5623319342968994,0.2188340328515503,0.2156502098554651,0.2827076833489627,0.2188340328515503,,,,0.3279136693036546,0.6002658189150665,0.007541859836815982
3530,1392.0,3,5.0,0,0.3771551724137931,0.3747081805867915,0.5394982056387029,0.3781847633937938,0.3109076183031031,0.2432722854909309,0.2362602451532218,0.3,,,,0.44418022269187674,0.2841439374482462,0.045075938451407366
3531,418.0,2,5.0,0,0.5023923444976076,0.4887852762295653,0.5228673428502458,0.4910675574764859,0.254466221261757,0.2263398663785271,0.2556115812816834,0.254466221261757,,,,0.37913487156078407,0.4507926568842237,0.017921755495152354
3532,290.0,2,5.0,0,0.5551724137931034,0.532541777382418,0.5228673428502458,0.5316347991450269,0.2341826004274865,0.2202547801282459,0.2625659655677189,0.2341826004274865,,,,0.3520353299115909,0.5303035165707491,0.01154049956166196
3533,219.0,1,5.0,1,0.593607305936073,0.5610374518349356,0.3426906152323327,0.5347306040514894,0.2326346979742553,0.2197904093922766,0.2630966749802554,0.0581586744935638,,,,0.2160582312703633,0.5369406447288675,0.0005139490655501314
3534,212.0,1,5.0,0,0.3679245283018867,0.3538273749506449,0.5061856207239317,0.3727147607903086,0.3136426196048457,0.2440927858814536,0.2353225304211958,0.3,,,,0.44574265883004716,0.27759219477828384,0.04579819471522027
3535,224.0,1,5.0,0,0.2901785714285714,0.2831473401170066,0.5061856207239317,0.3094904441256986,0.3452547779371507,0.2535764333811451,0.2244840761358341,0.3,,,,0.4641741446993017,0.20939836062907308,0.05519467156292127
3536,169.0,1,6.0,0,0.3195266272189349,0.3073436560240721,0.5186864282834047,0.3392043754601523,0.3303978122699238,0.2491193436809771,0.2487093840140283,0.3,,,,0.44910543221971133,0.23982254819427792,0.045828044944033836
3537,166.0,1,6.0,0,0.3072289156626506,0.2961717795083313,0.5186864282834047,0.3302301441167609,0.3348849279416195,0.2504654783824858,0.2470427410502556,0.3,,,,0.4516885590240186,0.23034927131277555,0.04706563326154366
3538,97.0,1,5.0,0,0.7525773195876289,0.6588713759705096,0.5061856207239317,0.6228038747311605,0.1885980626344197,0.2065794187903259,0.2781949499539133,0.1885980626344197,,,,0.2891598674433955,0.7714003102267917,0.0037534385853996454
3539,119.0,1,4.0,1,0.5210084033613446,0.4754528848097095,0.3315099770303773,0.4464710912970923,0.2767644543514538,0.2330293363054361,0.2273026000609716,0.0691911135878634,,,,0.2638966470626612,0.3768328567215098,0.001421005151815625
3540,111.0,1,6.0,0,0.6306306306306306,0.5655568777751879,0.5186864282834047,0.5555844417131064,0.2222077791434468,0.216662333743034,0.2888942534610055,0.2222077791434468,,,,0.33084471070615673,0.5840587668259751,0.007896949928304626
3541,212.0,2,5.0,0,0.4433962264150943,0.4227928921920242,0.5228673428502458,0.4351988158273409,0.2824005920863295,0.2347201776258988,0.2460340827132584,0.2824005920863295,,,,0.4155709191303084,0.35998784127104205,0.03099715696718937
3542,104.0,1,5.0,0,0.6346153846153846,0.5652254111979809,0.5061856207239317,0.5520075476590146,0.2239962261704927,0.2171988678511477,0.2660584367415454,0.2239962261704927,,,,0.33822205723143595,0.5756652908594585,0.009125552434736395
3543,170.0,1,5.0,0,0.3705882352941176,0.3530944788871032,0.5061856207239317,0.3760581501626275,0.3119709249186862,0.2435912774756058,0.2358956828850218,0.3,,,,0.44478705306911503,0.28158311916373263,0.04535510669883488
3544,165.0,1,5.0,0,0.3212121212121212,0.308583518857025,0.5061856207239317,0.3389838422211645,0.3305080788894177,0.2491524236668253,0.2295400872379139,0.3,,,,0.4554908019614801,0.2395866685044034,0.0505639229542022
3545,102.0,1,5.0,0,0.4705882352941176,0.4269504179389313,0.5061856207239317,0.444958418571886,0.277520790714057,0.2332562372142171,0.2477071574694662,0.277520790714057,,,,0.4092799059431008,0.37453260759114576,0.02830278353953864
3546,216.0,1,5.0,0,0.4398148148148148,0.4198641991040238,0.5061856207239317,0.430391201740598,0.284804399129701,0.2354413197389103,0.2452099202983882,0.284804399129701,,,,0.41865838848454767,0.35300627222023206,0.03239354979379381
3547,202.0,1,6.0,0,0.4603960396039604,0.4373331125610343,0.5186864282834047,0.4478529378699615,0.2760735310650192,0.2328220593195057,0.26888697417585,0.2760735310650192,,,,0.40169789115721477,0.3789451804559845,0.02490944451401152
3548,406.0,2,5.0,0,0.541871921182266,0.5260280539637314,0.5228673428502458,0.5258105738412439,0.237094713079378,0.2211284139238134,0.2615675269442132,0.237094713079378,,,,0.35595924543684265,0.5180517868467023,0.012320754627516152
3549,201.0,1,5.0,0,0.3930348258706467,0.3759635791337087,0.5061856207239317,0.3928755325869844,0.3035622337065078,0.2410686701119523,0.2387786627291973,0.3,,,,0.4400093793750275,0.30232424252615264,0.043203114539344147
3550,310.0,1,5.0,0,0.3387096774193548,0.3305695484501503,0.5061856207239317,0.3460650842390134,0.3269674578804933,0.2480902373641479,0.2307540144409737,0.3,,,,0.45342816701886146,0.24724014163732147,0.04951779856748851
3551,215.0,1,5.0,0,0.2976744186046511,0.2897359616534026,0.5061856207239317,0.3162400015395899,0.341879999230205,0.2525639997690615,0.2256411431210725,0.3,,,,0.46217380562460864,0.21607714833452685,0.0540951258780781
3552,262.0,1,5.0,0,0.2709923664122137,0.2662693297466298,0.5061856207239317,0.2909182637511471,0.3545408681244264,0.2563622604373279,0.2213002737859109,0.3,,,,0.4697186165028684,0.1916771810506182,0.05834635113575975
3553,246.0,1,6.0,0,0.4756097560975609,0.4552178608592091,0.5186864282834047,0.462116618187926,0.268941690906037,0.230682507271811,0.2715359433777577,0.268941690906037,,,,0.3925264129508955,0.4013831952720045,0.0216974346165774
3554,485.0,1,4.0,0,0.1979381443298969,0.1981939623535636,0.4936770741676761,0.2154065708087546,0.3922967145956227,0.2676890143786868,0.19099246112709,0.3,,,,0.49968198520424634,0.12826554371544252,0.08024530375892487
3555,118.0,1,6.0,0,0.2711864406779661,0.261506891221374,0.5186864282834047,0.3136378784636776,0.3431810607681612,0.2529543182304483,0.2439613202861115,0.3,,,,0.45650383785552395,0.2134867499395869,0.04945680055057371
3556,124.0,1,5.0,0,0.3225806451612903,0.3061663263093723,0.5061856207239317,0.3451311239225981,0.3274344380387009,0.2482303314116102,0.2305939069581597,0.3,,,,0.45369972028709715,0.24622123293107973,0.04965435613391428
3557,228.0,2,4.5,0,0.3157894736842105,0.3068062539860872,0.5166225788069198,0.331203501058277,0.3343982494708615,0.2503194748412584,0.2186977180310026,0.3,,,,0.4609466405567637,0.23136446350300274,0.05429393382255698
3558,74.0,1,5.0,0,0.2837837837837837,0.2668930956228683,0.5061856207239317,0.3359197855558674,0.3320401072220663,0.2496120321666199,0.2290148203810058,0.3,,,,0.456385969540695,0.23632560014793272,0.051024312908783495
3559,118.0,1,4.0,0,0.1610169491525423,0.1673039926706494,0.4936770741676761,0.2334606983795062,0.3832696508102469,0.264980895243074,0.1938295383167795,0.3,,,,0.4939997760997894,0.14229022949201292,0.07608166688946474
3560,118.0,1,4.0,0,0.211864406779661,0.2107822535402146,0.4936770741676761,0.2681257982619974,0.3659371008690013,0.2597811302607004,0.1992769111554567,0.3,,,,0.4832331554699435,0.1711582707050272,0.06865421335777058
3561,117.0,1,6.0,0,0.3162393162393162,0.2999120510113111,0.5186864282834047,0.3445598831076568,0.3277200584461716,0.2483160175338514,0.249703978291422,0.3,,,,0.44757103855241376,0.24559946604797248,0.04510766667536972
3562,71.0,1,4.0,0,0.3661971830985915,0.3306368240499958,0.4936770741676761,0.3790646211146533,0.3104676894426733,0.243140306832802,0.2167101547465884,0.3,,,,0.4500458815869338,0.28520857164222924,0.04948951216545404
3563,254.0,2,4.5,0,0.2204724409448819,0.2192990911990862,0.5166225788069198,0.2507065018618855,0.3746467490690572,0.2623940247207171,0.2054732110201668,0.3,,,,0.4852728538188542,0.15631813294980915,0.0690053393035291
3564,176.0,1,4.0,0,0.4488636363636363,0.4239181172885184,0.4936770741676761,0.434077188678687,0.2829614056606565,0.2348884216981969,0.2253549867923651,0.2829614056606565,,,,0.42208889039245207,0.35834841669793227,0.03454738409418085
3565,225.0,1,5.0,1,0.2444444444444444,0.2411753101573454,0.3426906152323327,0.2531182872249909,0.3734408563875045,0.2620322569162513,0.2148202778099985,0.0933602140968761,,,,0.351713883664755,0.1583315353928094,0.007190796315272944
3566,117.0,3,5.333333333333333,0,0.0256410256410256,0.0517368685295592,0.543639093814353,0.1521250777713539,0.423937461114323,0.2771812383342969,0.2029934660835242,0.3,,,,0.5106996881457805,0.0838232990006857,0.08578821570885051
3567,690.0,1,6.0,1,0.2217391304347826,0.2212506351951403,0.3540486239280818,0.2267838847256795,0.3866080576371602,0.2659824172911481,0.2278312928776262,0.09665201440929,,,,0.35781221088057374,0.13702727447597543,0.007836761974773666
3568,687.0,1,6.0,1,0.0698689956331877,0.0736746124307632,0.3540486239280818,0.0854057426189355,0.4572971286905322,0.2871891386071596,0.2015753522006594,0.114324282172633,,,,0.42716141510986966,0.043626897480055236,0.02326466255435397
3569,886.0,2,4.0,0,0.0677200902934537,0.0707372527467435,0.5103726188499906,0.0851357909378979,0.457432104531051,0.2872296313593153,0.1705213385759554,0.3,,,,0.5422005383994845,0.043476168536719546,0.11660816629455997
3570,560.0,1,6.0,1,0.1767857142857143,0.1777378465319821,0.3540486239280818,0.1867028013148346,0.4066485993425827,0.2719945798027748,0.2203876631013264,0.1016621498356456,,,,0.3773496438288679,0.1072499958263395,0.01084571781195211
3571,557.0,1,6.0,1,0.1597845601436265,0.1613309375884742,0.3540486239280818,0.1711802230913502,0.4144098884543248,0.2743229665362974,0.2175048985741079,0.1036024721135812,,,,0.3849422908993592,0.09649153355042837,0.012258344662379494
3572,42.0,1,6.0,1,0.1428571428571428,0.1627088869120906,0.3540486239280818,0.2424337773354203,0.3787831113322898,0.2636349333996869,0.2307377015051495,0.0946957778330724,,,,0.3502101833299381,0.1495093150009235,0.00687978961681649
3573,40.0,1,6.0,0,0.475,0.3847991831424937,0.5186864282834047,0.442179431060027,0.2789102844699865,0.2336730853409959,0.2678333229111479,0.2789102844699865,,,,0.40532815387315424,0.37033924634608734,0.026284917683122716
3574,39.0,1,5.0,0,0.4358974358974359,0.3574228981110105,0.5061856207239317,0.4221023427253241,0.2889488286373379,0.2366846485912013,0.243788973038627,0.2889488286373379,,,,0.4239636935095753,0.3412420598408892,0.03491106802884426
3575,37.0,1,6.0,0,0.3783783783783784,0.3173324734833267,0.5186864282834047,0.4074909607072422,0.2962545196463789,0.2388763558939136,0.2613911784170593,0.2962545196463789,,,,0.42730398088010424,0.3213059183348907,0.03599614801944135
3576,19.0,1,4.0,0,0.5789473684210527,0.386870538167939,0.4936770741676761,0.4522622949024719,0.273868852548764,0.2321606557646292,0.228212646341817,0.273868852548764,,,,0.410233221110401,0.3857566934327443,0.029158343619802296
3577,17.0,1,7.0,1,0.0588235294117647,0.1375121888797195,0.3655737116314042,0.2830833736148374,0.3584583131925812,0.2575374939577743,0.2566166747229675,0.0896145782981453,,,,0.32396342055822464,0.18447666396406412,0.004236513659301001
3578,38.0,1,5.0,0,0.1578947368421052,0.1739301894577521,0.5061856207239317,0.3205134679575372,0.3397432660212314,0.2519229798063694,0.2263737373641492,0.3,,,,0.4609113333413335,0.22037440682767667,0.05341132729836839
