questions,delta_static,n_students,q_error_rate,delta_cumulative,learning_effect,relative_improvement,before_error,after_error,delta_chronological,improvement_rate
4282,0.0467735919433047,383,0.3759791122715404,0.0425925925925926,-0.0425925925925926,-0.1273673718019714,0.25,0.339572192513369,0.089572192513369,0.0026109660574412
4283,-0.0143721394488265,978,0.278118609406953,-0.0109151539068666,0.0109151539068666,0.0390778094725435,0.5441176470588235,0.3152053274139844,-0.228912319644839,0.0071574642126789
4284,0.027007700770077,303,0.3267326732673267,0.0269173213617658,-0.0269173213617658,-0.0905346894452532,0.3071428571428571,0.2759856630824372,-0.0311571940604198,0.165016501650165
4285,0.040314211967973,904,0.3252212389380531,0.047130120105207,-0.047130120105207,-0.1700461707637721,0.2536419753086419,0.2061657032755298,-0.0474762720331121,0.0995575221238938
4286,-0.013095238095238,466,0.2918454935622318,-0.0088483146067415,0.0088483146067415,0.0272713105812684,0.3870967741935484,0.209090909090909,-0.1780058651026393,0.0901287553648068
4287,0.0,335,0.3402985074626866,,,,,,,0.0
4288,0.126008064516129,248,0.439516129032258,0.1871584699453552,-0.1871584699453552,-0.7977546409521813,,0.0983606557377049,,0.0
4289,0.0392741051913713,278,0.3848920863309352,0.028199938157081,-0.028199938157081,-0.0787147955187807,0.1177565124933546,0.5756457564575646,0.4578892439642099,0.0611510791366906
4290,0.0049954586739327,734,0.1852861035422343,0.0062111801242236,-0.0062111801242236,-0.0355101026241965,0.0,0.1695178849144634,0.1695178849144634,0.0
4291,-0.0694344284188034,448,0.171875,-0.0582246634767408,0.0582246634767408,0.251527623457211,0.1113410221619176,0.2219730941704036,0.1106320720084859,0.0669642857142857
4292,0.031421565249351,691,0.2373371924746743,0.0427374518314483,-0.0427374518314483,-0.2232987257198183,0.2672413793103448,0.2083333333333333,-0.0589080459770114,0.0332850940665701
4293,0.0095310136157337,661,0.2934947049924357,0.0179477422628107,-0.0179477422628107,-0.0717405941236595,0.3076923076923077,0.2273838630806846,-0.0803084446116231,0.0166414523449319
4294,-0.0415087071918338,2258,0.1160318866253321,-0.0410051742847157,0.0410051742847157,0.2597718651911911,0.1102822580645161,0.1065246338215712,-0.0037576242429449,0.0230292294065544
4295,-0.0636500191902857,1726,0.0869061413673232,-0.0668966336107013,0.0668966336107013,0.4321410492815635,0.1138119768190598,0.0880648899188876,-0.0257470869001722,0.0863267670915411
4296,-0.0579716788634234,1926,0.0955347871235721,-0.0722192316358308,0.0722192316358308,0.4291504842772718,0.1056886758963436,0.2936880542514345,0.1879993783550909,0.0965732087227414
4297,0.1649995639986743,1686,0.3238434163701068,0.1808123731151707,-0.1808123731151707,-1.2571969891939565,0.1007816548626705,0.2091301665638494,0.1083485117011789,0.166073546856465
4298,0.083529755307856,1548,0.2390180878552971,0.0843089889058573,-0.0843089889058573,-0.5414519091991745,0.1460906498015872,0.1081661891117478,-0.0379244606898394,0.3145994832041344
4299,-0.0218957072889657,2314,0.0484010371650821,-0.0208147818343722,0.0208147818343722,0.3016206869854706,0.1268939393939394,0.0766902119071644,-0.0502037274867749,0.0112359550561797
4300,0.0264439805149617,1916,0.0939457202505219,0.0335920770877944,-0.0335920770877944,-0.5647149876707643,0.048667439165701,0.0588235294117647,0.0101560902460636,0.0
4301,-0.0228065050150939,978,0.2331288343558282,-0.0352617339876683,0.0352617339876683,0.1359542046951928,0.3679245283018867,0.2084282460136674,-0.1594962822882193,0.0061349693251533
4302,-0.0381497845415371,873,0.1958762886597938,-0.0477023524720893,0.0477023524720893,0.1967251258128194,0.2014492753623188,0.2997118155619596,0.0982625401996407,0.0916380297823596
4303,-0.0262168278769841,1536,0.1432291666666666,-0.0247791776423737,0.0247791776423737,0.1464532957472741,0.2023909985935302,0.1067897165458141,-0.0956012820477161,0.1373697916666666
4304,-0.0633019599548787,1576,0.1192893401015228,-0.0696164365064885,0.0696164365064885,0.3700772744787799,0.1776143790849673,0.2252321981424148,0.0476178190574475,0.1338832487309644
4305,0.0943751840252683,1186,0.3187183811129848,0.1054030214509021,-0.1054030214509021,-0.4918977927921499,0.1813580397912589,0.2393320964749536,0.0579740566836946,0.1956155143338954
4306,0.03197074362391,1358,0.2488954344624447,0.0282360066833751,-0.0282360066833751,-0.1273980063965684,0.2100495209387447,0.1477987421383647,-0.0622507788003799,0.0913107511045655
4307,0.0141458039273951,641,0.1684867394695788,0.0212437588493926,-0.0212437588493926,-0.1427956735019779,0.1328322784810126,0.2061328790459966,0.0733006005649839,0.1482059282371295
4308,0.0552359788359788,750,0.2253333333333333,0.0714183515998992,-0.0714183515998992,-0.4805133795402749,0.1376237623762376,0.079136690647482,-0.0584870717287556,0.0293333333333333
4309,-0.0011820330969267,282,0.2695035460992908,-0.0526315789473684,0.0526315789473684,0.1108770373655615,0.5,0.4545454545454545,-0.0454545454545454,0.0
4310,0.0015071733821733,624,0.1634615384615384,0.0022075525269733,-0.0022075525269733,-0.0134574476371145,0.1733766233766233,0.1513513513513513,-0.022025272025272,0.0384615384615384
4311,-0.0069444444444444,192,0.4947916666666667,-0.03125,0.03125,0.0587130108031939,0.5,0.6153846153846154,0.1153846153846154,0.0
4312,-0.0038910505836575,257,0.1673151750972762,-0.0434782608695652,0.0434782608695652,0.1660302174995849,0.1428571428571428,0.375,0.2321428571428571,0.0
4313,-0.0021186440677966,236,0.288135593220339,-0.1111111111111111,0.1111111111111111,0.4977600796416127,0.0,0.2857142857142857,0.2857142857142857,0.0
4314,-0.0680213464696223,261,0.1226053639846743,-0.0847595886603668,0.0847595886603668,0.4030926704055049,0.4027777777777777,0.1984126984126984,-0.2043650793650793,0.0076628352490421
4315,0.0031537176274018,228,0.1842105263157894,-0.0049036281179138,0.0049036281179138,0.0257930722334713,0.0936018957345971,0.1981566820276497,0.1045547862930526,0.0657894736842105
4316,-0.0302579365079365,336,0.2678571428571428,-0.0108811040339702,0.0108811040339702,0.0408054396636835,0.2444629014396456,0.5394736842105263,0.2950107827708806,0.0297619047619047
4317,0.0471125730994152,228,0.2324561403508772,0.0480892353237591,-0.0480892353237591,-0.267791085795918,0.1618939393939394,0.2073732718894009,0.0454793324954615,0.2543859649122807
4318,0.0673869047619047,200,0.235,0.0603232930525644,-0.0603232930525644,-0.3410839519495622,0.162395309882747,0.0596026490066225,-0.1027926608761245,0.29
4319,0.0527709359605911,116,0.2241379310344827,0.0825241545893719,-0.0825241545893719,-0.5708533141740045,0.1889393939393939,0.0921052631578947,-0.0968341307814992,0.2586206896551724
4320,-0.123547215496368,118,0.0423728813559322,-0.1319444444444444,0.1319444444444444,0.7526035652328037,0.2166666666666666,0.2209302325581395,0.0042635658914728,0.211864406779661
4321,-0.0930972388955582,119,0.0756302521008403,-0.090578898225957,0.090578898225957,0.5417101758422166,0.2099715099715099,0.1184210526315789,-0.091550457339931,0.2689075630252101
4322,0.1216594045025417,918,0.3137254901960784,0.1391428571428571,-0.1391428571428571,-0.8056244830438379,0.0623569794050343,0.25,0.1876430205949656,0.0021786492374727
4323,0.0756262371101561,497,0.3420523138832998,0.0542271191611018,-0.0542271191611018,-0.1868565446532264,0.2387688858842704,0.4108352144469526,0.1720663285626821,0.317907444668008
4324,0.0414746543778801,217,0.511520737327189,0.0412371134020618,-0.0412371134020618,-0.0849310996454126,0.4394736842105263,0.2,-0.2394736842105262,0.0
4325,0.0205940972607639,585,0.2717948717948718,0.008017403144353,-0.008017403144353,-0.0302091642828629,0.1819894563996197,0.3455497382198952,0.1635602818202755,0.1675213675213675
4326,0.0924040301699876,423,0.4491725768321513,0.1050230931644233,-0.1050230931644233,-0.3066074716272562,0.3187702265372167,0.4553314121037464,0.1365611855665296,0.2174940898345153
4327,0.0479072928383952,508,0.484251968503937,0.0966268297202149,-0.0966268297202149,-0.2523075598165757,0.3783730158730158,0.2934131736526946,-0.0849598422203212,0.1751968503937007
4328,-0.0038078047103317,277,0.1155234657039711,-0.0024313358302122,0.0024313358302122,0.020997644166752,0.1062801932367149,0.0935960591133004,-0.0126841341234144,0.0577617328519855
4329,0.007575016307893,292,0.1301369863013698,0.0067279256442754,-0.0067279256442754,-0.058026832627659,0.104735883424408,0.1100478468899521,0.0053119634655441,0.047945205479452
4330,-0.0734920634920634,135,0.0444444444444444,-0.0833847736625514,0.0833847736625514,0.6472504831419399,0.101775956284153,0.1941747572815534,0.0923988009974003,0.0962962962962963
4331,-0.0725921947726459,133,0.037593984962406,-0.0676208651399491,0.0676208651399491,0.6332205489897064,0.1172566371681416,0.1504424778761062,0.0331858407079646,0.112781954887218
4332,0.1335474930713026,378,0.3544973544973545,0.1763453320184089,-0.1763453320184089,-0.9207740480381462,0.1460221550855991,0.2203389830508474,0.0743168279652482,0.0238095238095238
4333,-0.0166666666666666,20,0.0,-0.05,0.05,0.9803921568627452,0.0769230769230769,0.0,-0.0769230769230769,0.05
4334,-0.0379629629629629,18,0.3888888888888889,-0.1388888888888889,0.1388888888888889,0.2818190257682055,0.6666666666666666,0.5882352941176471,-0.0784313725490195,0.0
4335,0.0350877192982456,19,0.0526315789473684,0.0131578947368421,-0.0131578947368421,-0.3250975292587776,0.0,0.0,0.0,0.0
4336,0.0054863437216378,17,0.4117647058823529,-0.0291930619096812,0.0291930619096812,0.0720472896848082,0.5,0.2666666666666666,-0.2333333333333333,0.0588235294117647
4337,-0.0808479532163742,114,0.0701754385964912,-0.0558601364522417,0.0558601364522417,0.4397204202902442,0.160337552742616,0.1411764705882353,-0.0191610821543807,0.0789473684210526
4338,-0.0461538461538461,104,0.0961538461538461,-0.0264026402640264,0.0264026402640264,0.2088609247317442,0.1237373737373737,0.1724137931034483,0.0486764193660745,0.0288461538461538
4339,-0.1912937876299945,116,0.0775862068965517,-0.2137891364496869,0.2137891364496869,0.7662437100623867,0.2867579908675799,0.3428571428571428,0.0560991519895629,0.1724137931034483
4340,0.0,106,0.0849056603773584,,,,,,,0.0
4341,-0.0561135495163272,108,0.1388888888888889,-0.0596219747175562,0.0596219747175562,0.3212010582705924,0.1163400307422046,0.3260869565217391,0.2097469257795345,0.1388888888888889
4342,-0.0301169590643274,228,0.1052631578947368,-0.025108024691358,0.025108024691358,0.1829775748442385,0.1265306122448979,0.1382113821138211,0.0116807698689231,0.0263157894736842
4343,0.0,43,0.5581395348837209,,,,,,,0.0
4344,-0.0396039603960396,505,0.0752475247524752,-0.0377846790890269,0.0377846790890269,0.339642305473359,0.1413562559694364,0.09,-0.0513562559694364,0.0693069306930693
4345,0.013269155398785,648,0.1404320987654321,0.0168654186083882,-0.0168654186083882,-0.1356918404668833,0.1476520019772614,0.0973630831643002,-0.0502889188129612,0.1712962962962963
4346,0.0263565891472868,215,0.1255813953488372,0.0508162190626645,-0.0508162190626645,-0.6502739236787309,0.0654761904761904,0.0896551724137931,0.0241789819376026,0.0186046511627906
4347,-0.0269841269841269,210,0.0714285714285714,-0.0027910685805422,0.0027910685805422,0.0369377546066656,0.1615226337448559,0.0594059405940594,-0.1021166931507965,0.0380952380952381
4348,0.3412698412698413,10,0.6,0.5,-0.5,-4.950495049504951,0.0,0.4444444444444444,0.4444444444444444,0.0
4349,0.2463358070500927,14,0.5,0.3853036816578483,-0.3853036816578483,-3.330302011152852,0.3636363636363636,0.2142857142857142,-0.1493506493506493,0.2857142857142857
4350,0.0747126436781609,29,0.2068965517241379,0.0902777777777777,-0.0902777777777777,-1.011021242556217,,0.0714285714285714,,0.0
4351,0.129352068696331,183,0.3387978142076502,0.1258219954648526,-0.1258219954648526,-0.5880196940201577,0.0844155844155844,0.3566878980891719,0.2722723136735875,0.0546448087431694
4352,0.0213333333333333,25,0.24,0.08,-0.08,-0.4968944099378882,0.3125,0.1904761904761904,-0.1220238095238095,0.2
4353,-0.003731343283582,134,0.0149253731343283,0.0,-0.0,-0.0,0.0,0.0571428571428571,0.0571428571428571,0.0
4354,0.2377637130801688,79,0.6962025316455697,0.2317445399212316,-0.2317445399212316,-0.4966409763669448,0.2849489795918368,0.3389830508474576,0.0540340712556208,0.0379746835443038
4355,0.0318878614610321,82,0.1707317073170731,0.0593786295005807,-0.0593786295005807,-0.528500248097916,0.1019846350832266,0.1333333333333333,0.0313486982501067,0.1585365853658536
4356,-0.0310793895471314,186,0.1505376344086021,-0.0352905488037911,0.0352905488037911,0.1877397097555726,0.2545794230100799,0.1273885350318471,-0.1271908879782328,0.2258064516129032
4357,-0.1359939045422916,93,0.010752688172043,-0.1286071737947058,0.1286071737947058,0.9162674570396256,0.1682824927010973,0.1555555555555555,-0.0127269371455417,0.2795698924731182
4358,-0.0781108793882516,137,0.2262773722627737,-0.0671294916993561,0.0671294916993561,0.2280160550468386,0.3197222222222222,0.2991452991452991,-0.0205769230769231,0.2116788321167883
4359,-0.0202539523968095,77,0.1298701298701298,-0.0092653191737143,0.0092653191737143,0.0661168836074839,0.169067690300567,0.1964285714285714,0.0273608811280044,0.2337662337662337
4360,0.6013760049474336,77,0.974025974025974,0.6517461789910769,-0.6517461789910769,-2.016043653209824,0.293630179344465,0.2539682539682539,-0.0396619253762111,0.3896103896103896
4361,-0.0178245270711024,73,0.3561643835616438,-0.0526209113782499,0.0526209113782499,0.1284109313536207,0.340543259557344,0.5,0.1594567404426559,0.3561643835616438
4362,0.1992895612758626,73,0.3424657534246575,0.2428156436228843,-0.2428156436228843,-2.4124727146458267,0.0955401563610518,0.1147540983606557,0.0192139419996038,0.2191780821917808
4363,-0.0299145299145299,78,0.0384615384615384,-0.0422077922077922,0.0422077922077922,0.5136715663031453,0.0958904109589041,0.0526315789473684,-0.0432588320115356,0.0128205128205128
4364,-0.2486937830687831,72,0.125,-0.2635207231040564,0.2635207231040564,0.6765255542865164,0.3900560224089636,0.4032258064516129,0.0131697840426492,0.3472222222222222
4365,-0.1196581196581196,78,0.0641025641025641,-0.1866666666666666,0.1866666666666666,0.7339449541284403,0.25,0.238095238095238,-0.0119047619047619,0.0128205128205128
4366,-0.0703605867067405,78,0.0769230769230769,-0.0673503331985474,0.0673503331985474,0.4636108778761445,0.1750824572253143,0.1475409836065573,-0.0275414736187569,0.2948717948717949
4367,0.0026595744680851,94,0.1489361702127659,-0.0196078431372549,0.0196078431372549,0.1242081728977766,0.0476190476190476,0.2,0.1523809523809524,0.0
4368,0.0408163265306122,49,0.3061224489795918,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
4369,0.0794573643410852,43,0.2325581395348837,0.0548048048048048,-0.0548048048048048,-0.2531803615276833,0.0666666666666666,0.2307692307692307,0.1641025641025641,0.0232558139534883
4370,0.0051020408163265,49,0.2040816326530612,-0.0354166666666666,0.0354166666666666,0.1498061332393373,0.4117647058823529,0.1666666666666666,-0.2450980392156862,0.0816326530612244
4371,0.09375,48,0.1875,0.09375,-0.09375,-0.9894459102902374,0.0,0.0434782608695652,0.0434782608695652,0.0
4372,0.01,50,0.18,-0.0357142857142857,0.0357142857142857,0.1422879908935685,0.1764705882352941,0.1818181818181818,0.0053475935828876,0.0
4373,-0.0625,64,0.0625,-0.03125,0.03125,0.3298153034300791,0.1538461538461538,0.2105263157894736,0.0566801619433198,0.0
4374,0.0615384615384615,65,0.1846153846153846,0.09375,-0.09375,-0.9894459102902374,0.0526315789473684,0.0769230769230769,0.0242914979757085,0.0
4375,-0.0384615384615384,65,0.0307692307692307,-0.0403225806451612,0.0403225806451612,0.5480052608505042,0.2258064516129032,0.0588235294117647,-0.1669829222011385,0.0615384615384615
4376,0.0098039215686274,51,0.0588235294117647,0.0277777777777777,-0.0277777777777777,-0.9652509652509652,0.032258064516129,0.0,-0.032258064516129,0.0
4377,0.0,51,0.2156862745098039,-0.0625,0.0625,0.496031746031746,0.0,0.1,0.1,0.0
4378,0.0,38,0.1842105263157894,,,,,,,0.0
4379,0.0,53,0.1320754716981132,,,,,,,0.0
4380,-0.0096153846153846,52,0.1153846153846153,-1.0,1.0,0.9990009990009991,,1.0,,0.0
4381,0.0,52,0.173076923076923,,,,,,,0.0
4382,-0.0384615384615384,52,0.0192307692307692,-0.065,0.065,0.7558139534883721,0.0816326530612244,0.0,-0.0816326530612244,0.0
4383,0.0,52,0.0576923076923076,,,,,,,0.0
4384,0.0374269005847953,57,0.1578947368421052,0.0446428571428571,-0.0446428571428571,-0.4499640028797696,0.025,0.0196078431372549,-0.0053921568627451,0.0175438596491228
4385,-0.0540935672514619,57,0.087719298245614,-0.0652173913043478,0.0652173913043478,0.4257734885041158,0.1818181818181818,0.2093023255813953,0.0274841437632135,0.0526315789473684
4386,-0.0502923976608187,57,0.0526315789473684,-0.0486111111111111,0.0486111111111111,0.4754482798066748,0.1081081081081081,0.0943396226415094,-0.0137684854665986,0.0526315789473684
4387,-0.0350877192982456,57,0.0175438596491228,-0.0227272727272727,0.0227272727272727,0.4892367906066536,0.0,0.1162790697674418,0.1162790697674418,0.0
4388,0.0,58,0.0517241379310344,0.0,-0.0,-0.0,,0.0,,0.0
4389,0.0608695652173913,46,0.1739130434782608,0.0729166666666666,-0.0729166666666666,-0.7148946751447551,0.0852272727272727,0.1851851851851851,0.0999579124579124,0.0217391304347826
